HOME_PURCHASE_STATUS,DEVICE_TYPE,USER_VISIT_TYPE,YEAR_BUILT,Q2B_DENSITY,RESIDENCE_TYPE,CONSTRUCTION_TYPE,REPLACEMENT_AMOUNT_NUMBER,SQUARE_FOOTAGE,Type,TOTAL_RPA,TOTAL_RPU,TOTAL_REVENUE,UNIQUE_PURCHASE_CLICKS,UNIQUE_BRIDGE_CLICKS,IS_SITE_APPLICANT,IS_SITE_CUSTOMER
Own,Mobile,New,1956,0.29423570852806413,Townhome,Frame,341144.46686122526,2116.5577097254186,Not link click,228.98144967721677,133.14990438019265,119.97732692110314,2,4,Yes,No
Own,Mobile,New,2021,0.6660821995091245,Townhome,Brick,401776.7398726849,2815.2209023515056,Not link click,75.78308197649297,77.92161985918804,678.9093956580708,3,2,Yes,Yes
Rent,Mobile,New,1971,0.6480828176254185,Single Family,Frame,252046.1052457519,2568.2499444021837,Not link click,68.39130230246805,38.939704175569254,216.79817042597512,0,1,No,No
Own,Mobile,New,1968,0.7761659194973405,Townhome,Masonry,150035.23870239555,1357.856187738752,Not link click,189.1285826294826,54.95776013982062,88.87417280022663,0,4,No,No
Own,Mobile,New,1983,0.5282026150233354,Condo,Mixed,306964.56807904074,2378.4860173900224,Not link click,136.8810877231279,69.64697209635855,103.4852805449504,0,2,Yes,No
Own,Mobile,Returning,1962,0.8237786005324588,Single Family,Brick,259993.74744799675,1233.5292093755206,Not link click,216.09080913581076,152.77020597290905,164.797105711089,1,3,No,No
Rent,Mobile,Returning,1955,0.3895762779932491,Single Family,Frame,324342.5850871875,2554.032627825221,Not link click,417.3620851717554,136.94473882725634,124.13011290339118,2,5,Yes,No
Other,Desktop,New,2019,0.6682789697641149,Single Family,Masonry,331264.5499705283,2211.101482615674,Not link click,56.44857355991919,55.516422571553896,173.6758866092588,2,4,No,No
Own,Desktop,New,1989,0.5962609598522252,Townhome,Frame,205482.40023854066,1293.9997187769027,Not link click,109.74407655079241,237.51567200876133,152.7884311736637,0,3,No,No
Own,Desktop,New,1950,0.45097490065652807,Single Family,Brick,134984.03544301324,1046.9044598685186,Not link click,6.067855064743327,31.78464671436871,66.96710644711003,2,2,No,No
Rent,Mobile,New,1986,0.5233983359924157,Apartment,Frame,256948.7632406464,1630.577154744419,Not link click,296.5239967945449,83.40061773648152,57.90170279942447,3,3,No,Yes
Own,Mobile,Returning,1971,0.4163377094136244,Townhome,Brick,366803.91417114326,2840.590780617701,Not link click,139.48706245842925,91.44290182880329,41.72498853714238,1,6,Yes,No
Own,Mobile,New,1993,0.5611051780290475,Single Family,Frame,294157.56243718497,1779.439354856365,Not link click,42.66887973776254,225.5650737568966,128.77228677293124,2,0,No,No
Own,Desktop,Returning,1987,0.6235296003174933,Condo,Brick,283973.89462830685,1288.642566883118,Not link click,296.8853112649057,562.0611287819254,1156.7103570122142,0,5,Yes,Yes
Own,Mobile,New,1980,0.39608320503691263,Condo,Frame,336918.0733688235,1860.7232537741045,Not link click,20.76471936789202,249.99651607444764,122.1611704929007,0,3,Yes,No
Rent,Mobile,New,2009,0.6823871550408044,Single Family,Brick,187479.34057322593,1780.6068615791235,Not link click,21.28333356733449,99.81704404425697,21.020873219085836,1,3,No,No
Own,Mobile,New,1975,0.6914138073805107,Single Family,Frame,360658.29728638526,2242.6403381172036,Not link click,67.74340229574909,97.92775711872368,297.39364133922254,2,1,Yes,Yes
Rent,Mobile,New,2005,0.6256719208493506,Apartment,Frame,278807.0997637804,1935.2328259239785,Not link click,156.04224835756213,285.51338131438456,275.55911458126116,0,2,Yes,No
Other,Mobile,New,1950,0.3631727663138571,Townhome,Brick,256596.59979356444,1645.3363516484158,Not link click,150.43364972911232,125.46755886395205,92.4481969488751,1,0,No,Yes
Rent,Mobile,Returning,2017,0.704963236081132,Single Family,Mixed,224731.72161203923,1557.3319935016896,Not link click,55.18690108330945,24.46772187042986,86.49302566168745,1,2,No,No
Own,Desktop,New,2012,0.960640965475639,Apartment,Mixed,278432.0302769415,2090.3908231830105,Not link click,61.83047519318646,82.40291117837268,409.67706128229776,2,1,Yes,No
Rent,Mobile,Returning,1959,0.8961195087105572,Condo,Brick,456318.56751685,2808.5805037686077,Not link click,105.27934192111512,409.78398442474065,99.41227518374191,1,4,Yes,No
Rent,Mobile,New,2022,0.8255196620182988,Single Family,Mixed,310144.5141762722,1992.1171590079407,Not link click,167.07720590999983,206.85436360225395,380.42137463642854,0,3,Yes,No
Rent,Mobile,New,1945,0.5571368590511605,Single Family,Frame,225716.65020188922,1815.147980484679,Not link click,101.91642158035208,50.615429790737664,14.35553596674423,0,3,No,No
Rent,Mobile,New,2001,0.49798981090019573,Apartment,Frame,395057.95926837716,3195.5165215186976,Not link click,38.449202279549645,117.15258219463898,49.13809428707194,0,3,Yes,Yes
Rent,Mobile,New,1945,0.851483182274394,Condo,Frame,304954.1283125061,1732.7504653303158,Not link click,65.47561982880072,299.8234849023936,146.7725800362111,1,4,No,Yes
Rent,Mobile,New,2000,0.5420182748902439,Apartment,Masonry,200359.67526516007,1867.2958391860384,Not link click,200.18647089968613,78.24954338371586,94.52242120425905,1,1,No,Yes
Rent,Mobile,New,2005,0.6407168217861541,Apartment,Brick,359657.9726681615,2026.9663410408657,Not link click,229.66101057533052,81.14839286950087,80.98436933545374,1,6,Yes,No
Own,Mobile,New,1979,0.7615050223143497,Single Family,Masonry,362494.2865314193,2387.6506581803988,Not link click,175.5965153475881,105.62270809362712,216.04742541417187,1,4,No,Yes
Own,Mobile,New,1947,0.7028587449626285,Apartment,Frame,237794.98228195315,1554.2979892435894,Not link click,38.46023844710991,64.13889518988246,44.030417017857744,0,2,No,No
Rent,Desktop,Returning,1975,0.5049129742711254,Townhome,Brick,323719.4413234404,2940.7216872308136,Not link click,52.04860021221223,107.81587896008699,3033.344067238233,1,8,Yes,Yes
Own,Mobile,New,2007,0.6493163606864129,Condo,Mixed,228655.79584510636,2258.3046633510976,Not link click,33.92600655889645,118.17488936704042,273.97204301176765,1,1,Yes,No
Rent,Mobile,New,2007,0.30684938696622577,Single Family,Frame,222195.91863541125,1852.206270208799,Not link click,3.8484627220755376,58.71552803353687,36.66468698768355,1,1,No,No
Own,Mobile,New,1960,0.7032702790138368,Townhome,Frame,124057.34343212942,1030.4591415560374,Not link click,107.41427464971939,32.50165043361871,53.45412264484674,0,2,No,No
Own,Desktop,New,2019,0.962204730787386,Single Family,Frame,356366.65818591975,2331.3620535895184,Not link click,255.06210494775283,114.54638373844026,1877.380113431767,3,4,No,No
Rent,Mobile,Returning,1995,0.6457505805797565,Single Family,Brick,166477.10143100232,670.1642087144264,Not link click,280.0430273671724,33.20553090367708,127.84847829062153,1,2,No,No
Rent,Mobile,Returning,1985,0.2742893468882157,Condo,Frame,261657.28546524362,2056.161667488729,Not link click,105.25873448882076,222.82308318695235,200.36548839492153,2,2,No,No
Rent,Mobile,Returning,1974,0.46433973084057767,Condo,Brick,377169.82993456756,1913.0971379352804,Not link click,70.23649186607717,87.94060954622326,254.32625265879776,2,2,No,No
Rent,Desktop,New,1979,0.6976807573068582,Single Family,Frame,330465.25086107786,2234.096073132347,Not link click,18.901716466426155,41.20041045447303,84.0488700886997,3,0,No,No
Own,Desktop,Returning,1990,0.6506078132754698,Single Family,Frame,259995.5144923946,1834.7553153570348,Not link click,34.68899893585581,163.22675540208016,183.23477285471114,1,1,Yes,No
Own,Mobile,New,2002,0.4880125768468459,Single Family,Masonry,309703.5918092452,1782.4075993068695,Not link click,49.96747803321741,47.14304666630335,106.81454810674887,1,2,No,No
Own,Mobile,New,1968,0.4909337742291484,Apartment,Frame,322755.78589647514,1911.2930159556483,Not link click,87.92982074464778,306.9991546285905,16.947500393401953,0,3,Yes,No
Other,Mobile,New,2004,0.49583131377928014,Condo,Frame,297234.6628300449,2020.9336395017272,Not link click,52.15261832855203,58.75273521017402,47.87694797106829,2,1,Yes,No
Own,Mobile,New,2022,0.46374575274478647,Single Family,Frame,346706.51761122025,2022.2123282957614,Not link click,222.9743910204659,272.04419815645656,193.82562244422584,1,4,No,Yes
Own,Mobile,New,2003,0.7702118912795987,Single Family,Frame,204936.77335909306,1748.0429720627565,Not link click,42.20670488560149,27.68078408627707,189.36767855609295,1,1,No,No
Own,Desktop,Returning,2021,0.6049397610115498,Single Family,Mixed,209546.1591249826,1580.3193070557832,Not link click,30.8506935213563,216.86212987234217,285.7731470091691,1,1,Yes,Yes
Rent,Mobile,Returning,2001,0.5696655930858248,Single Family,Mixed,207341.60468711515,1335.1898752583813,Not link click,107.80423412716964,86.00650398575517,192.0434794581745,2,0,Yes,No
Other,Desktop,New,2013,0.44770343385377465,Condo,Brick,529136.156579669,3306.1530925788684,Not link click,183.96868864112332,187.46171061610846,351.0844299071121,2,4,Yes,Yes
Other,Desktop,Returning,2013,0.7910301823572946,Condo,Brick,222250.46645379256,1507.1724626795162,Not link click,192.71787415181015,635.420237984111,360.9819450971217,1,2,No,No
Own,Mobile,New,1968,0.6380221033901872,Single Family,Brick,373808.9580542324,2782.083717600829,Not link click,132.19754106798248,1143.3207374132028,43.357563390203346,1,2,Yes,Yes
Own,Mobile,Returning,2008,0.2481815180330334,Apartment,Frame,274028.3516338316,1917.8659664789488,Not link click,104.9273867063999,118.1382449850821,211.37207650908195,2,1,No,Yes
Own,Desktop,New,2007,0.7708039414475698,Condo,Brick,240729.70860337676,1931.6233972937998,Not link click,29.02131501881832,34.78041479642147,336.89825038242964,1,2,Yes,No
Rent,Mobile,Returning,2008,0.33455049937403547,Townhome,Masonry,191435.467264475,1596.1950825403082,Not link click,27.779365022751275,16.84077755152999,402.997999885284,1,1,Yes,No
Rent,Mobile,New,1995,0.6103539869902258,Apartment,Brick,375602.75555787876,2540.4012893369018,Not link click,161.4319615564831,112.21741780645492,143.77187228651616,1,5,Yes,Yes
Rent,Mobile,New,1984,0.46495213579905287,Townhome,Frame,313690.39461295237,1907.8908703391521,Not link click,126.50619027332795,125.33959460518854,114.46382667259618,0,2,No,No
Rent,Desktop,New,1963,0.4725056008008801,Apartment,Brick,249819.78846111882,2113.0308907817625,Not link click,44.054146306479396,102.34363746781239,142.67709024990404,1,2,Yes,No
Rent,Desktop,New,1985,0.4548881745478832,Apartment,Frame,292725.5331309306,1682.9418949037633,Not link click,177.67588039218006,82.09135549351701,55.164011689646394,2,1,Yes,No
Rent,Mobile,New,2005,0.2865205735328979,Apartment,Brick,270541.127630916,1740.635997121692,Not link click,109.89518870196052,50.77989126315958,54.082500639692014,1,1,No,Yes
Other,Mobile,New,2019,0.5633359949780611,Condo,Frame,237762.11750256133,1678.2371936341315,Not link click,30.512641901559235,129.59008167913606,83.1744978044528,0,0,No,Yes
Other,Mobile,New,1997,0.6911576852381933,Condo,Frame,228727.0456868196,2167.9563330010055,Not link click,73.66678979847933,302.93735946764366,41.94977074613903,1,0,Yes,No
Own,Mobile,New,2020,0.6207158495203811,Single Family,Frame,402285.4946550234,2815.7145689945364,Not link click,106.53918060843763,172.29409011844646,372.89912555066013,2,0,Yes,No
Rent,Mobile,New,1990,0.28653520479270833,Condo,Frame,348021.58877582045,2418.8048318928413,Not link click,117.71983327828828,387.98582622972094,241.51339377751168,1,5,No,No
Rent,Mobile,New,1973,0.6350556540058266,Single Family,Frame,321622.37747813744,1671.292554895289,Not link click,45.07820097195663,482.4536475676665,32.772380056875306,2,3,No,No
Own,Mobile,Returning,1967,0.39565038668193814,Condo,Frame,160953.28993454698,610.1844511158024,Not link click,104.09734702363554,141.6103431236217,83.96284473456268,1,0,Yes,Yes
Own,Mobile,New,2021,0.264862967252917,Single Family,Mixed,275978.3541876718,2378.6673739883036,Not link click,113.94763196117476,314.77076823233307,261.2282660375036,1,5,No,No
Rent,Desktop,New,1950,0.5829701413830716,Condo,Frame,267436.64722304896,1827.5532683638612,Not link click,49.83685319262884,89.46086959872298,76.43560483948036,1,0,Yes,No
Own,Mobile,New,1974,0.3608108550698433,Condo,Frame,284674.5668798544,2137.767662958644,Not link click,243.6471254116019,92.88656692585248,505.14469529203944,2,3,Yes,No
Rent,Desktop,Returning,1989,0.9263701878407569,Townhome,Frame,241475.36226508807,2006.1154428703442,Not link click,86.2629567850368,123.79084429953336,148.04753904728722,1,3,No,No
Rent,Mobile,New,2009,0.4644208794394092,Apartment,Frame,235126.04701870645,1347.1242576837883,Not link click,28.457872670800505,153.45828105852263,73.41600978035662,0,0,No,No
Own,Mobile,New,1982,0.6138395344547952,Apartment,Masonry,199037.2495098811,1041.7912121039353,Not link click,25.860370327789592,11.833027465565399,131.27602194452732,1,1,No,No
Rent,Desktop,Returning,2002,0.28888731302652215,Single Family,Masonry,277008.5694136198,1854.626372397391,Not link click,112.53736813076452,82.5742579930921,127.23668093493278,0,3,No,Yes
Own,Mobile,Returning,1958,0.9588863328763877,Condo,Masonry,250504.0614802306,1745.2742273625652,Not link click,23.995655522057824,117.03397836836214,216.32306838795358,1,3,No,No
Rent,Desktop,Returning,1994,0.49788471895077435,Condo,Frame,239389.12080448563,1930.3854088040885,Not link click,200.985238230162,406.49035796444076,31.100726354195285,0,1,No,Yes
Other,Desktop,Returning,1992,0.5547469986651896,Condo,Frame,164728.65468214586,1210.4502002850295,Not link click,38.1268615037867,107.65599692019929,66.65563158586873,0,2,No,No
Rent,Mobile,Returning,1967,0.5503386134385025,Single Family,Frame,369459.1274969056,2536.6727632721927,Not link click,185.1342003743889,155.1342165114758,257.09954272770256,2,2,No,No
Own,Mobile,New,1989,0.6121867249805342,Condo,Brick,316517.03678445955,2052.8917573247513,Not link click,169.01352420602157,580.6329498845375,194.5807814585979,1,0,No,No
Other,Mobile,New,2007,0.36612945837163247,Condo,Frame,278398.49236936384,1712.1894747242552,Not link click,77.1140708586061,122.5433414654479,87.89578320684997,0,0,Yes,No
Rent,Mobile,New,2005,0.5558493308106393,Condo,Frame,236160.1772315436,2341.512931709959,Not link click,27.969634197803522,256.8757910039846,195.63282944584017,0,2,No,No
Rent,Mobile,Returning,1997,0.5275966183963592,Single Family,Frame,208838.87399322572,1977.2195304639563,Not link click,35.55478843940708,291.4549102677791,93.48893698693256,1,1,No,Yes
Own,Desktop,Returning,1998,0.3698244418465772,Single Family,Masonry,233709.83574413657,1432.074759252865,Not link click,105.54385707674227,184.7535423957324,30.431721718950993,0,1,No,No
Rent,Mobile,New,1983,0.4993139233657804,Apartment,Frame,182105.2732914194,921.8299909073855,Not link click,47.707981557220066,100.0337604202745,134.9945921776247,1,2,No,No
Own,Mobile,Returning,2020,0.6683439826790596,Condo,Frame,205802.8889875129,1690.6429010127981,Not link click,25.821265334439467,383.92977809922013,51.86520581714448,0,2,No,Yes
Own,Mobile,Returning,1997,0.16622416879627633,Single Family,Frame,375477.0057311137,2791.4348674074945,Not link click,337.328617138484,840.7751196902072,626.4748178369042,2,3,Yes,Yes
Own,Mobile,New,1994,0.47337515758648757,Apartment,Frame,361741.2618976666,2803.762463778458,Not link click,41.98925261422282,24.66448284030563,95.57422019254042,3,2,Yes,Yes
Own,Mobile,New,1976,0.7155400369901924,Condo,Frame,126271.19779378931,500.0,Not link click,3.834479392400503,95.60997325750624,241.66569442029814,1,2,Yes,No
Rent,Mobile,New,2017,0.5459378510202187,Single Family,Mixed,214092.8588988601,1645.7568358644758,Not link click,211.12879861711647,25.523824201687148,40.79389466155478,0,3,No,No
Own,Mobile,New,2016,0.28052896010748907,Townhome,Frame,288830.8272073759,1735.3645191316177,Not link click,30.05907047726471,164.32594707944335,161.7917274860063,0,2,No,No
Rent,Mobile,Returning,1994,0.4803336673375015,Single Family,Frame,231992.365607017,1883.3979199713156,Not link click,59.29164869554675,130.37827032186593,128.50375002219528,0,1,No,No
Rent,Mobile,New,2006,0.5988688656853054,Condo,Mixed,228796.8010599869,1450.210417373401,Not link click,105.13852697661989,257.8749832948881,277.33404972890384,0,2,Yes,No
Own,Mobile,New,1961,0.6371716945373336,Townhome,Brick,285729.40440816263,1918.2333452104162,Not link click,110.18606895769751,61.213866791454805,99.88879344624563,2,0,Yes,No
Rent,Mobile,New,2021,0.2860693787643184,Single Family,Brick,388155.6851281711,3151.6398649108505,Not link click,112.97501765005902,251.38110183067153,862.5409801419587,0,5,Yes,Yes
Rent,Mobile,New,1962,0.5441617855370852,Condo,Frame,101071.50463992762,1679.3254685530133,Not link click,24.970092318165236,39.579597466311235,26.78820165487408,0,0,No,No
Own,Mobile,New,2001,0.5223254630082662,Apartment,Mixed,148382.42289905943,1341.438913408494,Not link click,44.43342110114928,49.86394833996187,321.26579258946845,0,1,No,No
Own,Mobile,New,1960,0.6835638215235077,Apartment,Frame,213515.53343164653,1048.9707261155293,Not link click,26.229766250402555,175.8408638997275,29.62820878143827,1,0,No,No
Own,Mobile,New,1953,0.3876560225750651,Single Family,Frame,279060.6195852058,1368.7646337562996,Not link click,18.184426106320643,164.08315007436659,106.05184739743932,2,1,Yes,No
Rent,Mobile,New,1983,0.6772005584365949,Single Family,Brick,103614.49562765012,599.8181491732596,Not link click,32.04709736314956,25.430788821942354,83.00467059854249,1,1,No,Yes
Rent,Mobile,Returning,1983,0.2994437352143972,Condo,Masonry,264507.700428439,1775.3847121599695,Not link click,52.8870669705875,209.3553725176721,97.86780238417198,0,3,No,No
Own,Mobile,Returning,1975,0.3784143513851753,Single Family,Frame,223304.84617725055,1414.716927617676,Not link click,448.9372999681594,158.91345264884745,162.1241584649119,0,0,Yes,No
